"timestamp","formatversion","webaclid","terminatingruleid","terminatingruletype","action","terminatingrulematchdetails","httpsourcename","httpsourceid","rulegrouplist","ratebasedrulelist","nonterminatingmatchingrules","httprequest","httprequest"
"1602459674892","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.36, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=kBWxmgzxVXGA1uZSCuRn6hCFCfpORNnmrW81LmOZfJQTc_Pe2XVx1Q==}","{clientip=66.249.66.36, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=kBWxmgzxVXGA1uZSCuRn6hCFCfpORNnmrW81LmOZfJQTc_Pe2XVx1Q==}"
"1602459796181","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.49, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=237Gno4VOse2J1MVZCY0HZZNvE8n5XZLq79-FtjtA04crraNhbVMzw==}","{clientip=66.249.66.49, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=237Gno4VOse2J1MVZCY0HZZNvE8n5XZLq79-FtjtA04crraNhbVMzw==}"
"1602459847630","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.43, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=y3ptjrE8VCtpftwZJXEohLymvJ57TMViUgflBmjsUBO4dY7PMlO1Pw==}","{clientip=66.249.66.43, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=y3ptjrE8VCtpftwZJXEohLymvJ57TMViUgflBmjsUBO4dY7PMlO1Pw==}"
"1602444132726","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.41, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=vSCL2IQ2IdTQ7T9fPrAX7vHSWEu8JiUgd3JMekAyYWIFKfuAb0PcsA==}","{clientip=66.249.66.41, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=vSCL2IQ2IdTQ7T9fPrAX7vHSWEu8JiUgd3JMekAyYWIFKfuAb0PcsA==}"
"1602293640510","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_f8b8099d-f976-40f8-a531-7a2515ce2a57_IPV4/f8b8099d-f976-40f8-a531-7a2515ce2a57, limitkey=IP, maxrateallowed=100}]","[]","{clientip=223.191.2.208, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; Redmi Y3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36}, {name=sec-fetch-dest, value=image}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*e0fsgq*_ga*djJpcmtNRlJmSno5X0N0NWp5eTkxQXNrbE1QVjZIcHNTU1I4eUhxeG5mS2RwUTVGUHpkRnhPR3lMVEpYS1RLOA..}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-GB,en-US;q=0.9,en;q=0.8}, {name=cookie, value=visitor_id=5eed652a550a8; _fbp=fb.1.1592616245827.1506482123; form_key=LQeOKMgqriD74B4E; PHPSESSID=m1rt5nksqmrkjf7ddtk8lpr01q; _gac_UA-64928965-1=1.1601383566.Cj0KCQjwtsv7BRCmARIsANu-CQePicLyaIAC054OMLrHU5Xf-BpgQN_vGPaP8rIhuoOYRggCTY6BV7MaAmcaEALw_wcB; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18543%7CMCMID%7C74012654558484236921373548942217496523%7CMCAAMLH-1602694931%7C12%7CMCAAMB-1602694931%7C6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y%7CMCOPTOUT-1602097331s%7CNONE%7CvVersion%7C4.5.2; s_getNewRepeat=1602090197828-Repeat; cto_bundle=9xJRZl9xaDlTYmp2TzZlTmNyaDR1TlNSckt3WTRpSU5XT1ozTUhKU3JSS0ZZZmI4QndLaUp0eHpoOUNiRmczdUFneWVraUk1Z1NEZUpOdkNjbTJMdzYzZnVVdmF1QlNkM1UxJTJCJTJCZ1dwVUxmR0gyUk9DeEQ0NE1rUWNZYU5WZENiYnhiM1FHeHJhWGFibXlLWG5FWWhRQmhwbjRnJTNEJTNE; _ga=GA1.0.v2irkMFRfJz9_Ct5jyy91AsklMPV6HpsSSR8yHqxnfKdpQ5FPzdFxOGyLTJXKTK8}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=OSpk90nY-eT9N8UWzRe3eFoYddCtZwsOfsKaaHl-fpt5x9JD1NJEYg==}","{clientip=223.191.2.208, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 9; Redmi Y3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36}, {name=sec-fetch-dest, value=image}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=referer, value=https://www.shyaway.com/amp/panty-online/?_gl=1*e0fsgq*_ga*djJpcmtNRlJmSno5X0N0NWp5eTkxQXNrbE1QVjZIcHNTU1I4eUhxeG5mS2RwUTVGUHpkRnhPR3lMVEpYS1RLOA..}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-GB,en-US;q=0.9,en;q=0.8}, {name=cookie, value=visitor_id=5eed652a550a8; _fbp=fb.1.1592616245827.1506482123; form_key=LQeOKMgqriD74B4E; PHPSESSID=m1rt5nksqmrkjf7ddtk8lpr01q; _gac_UA-64928965-1=1.1601383566.Cj0KCQjwtsv7BRCmARIsANu-CQePicLyaIAC054OMLrHU5Xf-BpgQN_vGPaP8rIhuoOYRggCTY6BV7MaAmcaEALw_wcB; AMCV_B77A13975D6949E00A495E66%40AdobeOrg=-432600572%7CMCIDTS%7C18543%7CMCMID%7C74012654558484236921373548942217496523%7CMCAAMLH-1602694931%7C12%7CMCAAMB-1602694931%7C6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y%7CMCOPTOUT-1602097331s%7CNONE%7CvVersion%7C4.5.2; s_getNewRepeat=1602090197828-Repeat; cto_bundle=9xJRZl9xaDlTYmp2TzZlTmNyaDR1TlNSckt3WTRpSU5XT1ozTUhKU3JSS0ZZZmI4QndLaUp0eHpoOUNiRmczdUFneWVraUk1Z1NEZUpOdkNjbTJMdzYzZnVVdmF1QlNkM1UxJTJCJTJCZ1dwVUxmR0gyUk9DeEQ0NE1rUWNZYU5WZENiYnhiM1FHeHJhWGFibXlLWG5FWWhRQmhwbjRnJTNEJTNE; _ga=GA1.0.v2irkMFRfJz9_Ct5jyy91AsklMPV6HpsSSR8yHqxnfKdpQ5FPzdFxOGyLTJXKTK8}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=OSpk90nY-eT9N8UWzRe3eFoYddCtZwsOfsKaaHl-fpt5x9JD1NJEYg==}"
"1602468475024","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.47, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=12TriEEGyqAaxbYNRHdHpSasSjWWWTtmcCwVZRaZMfWj_uQMrfmNHA==}","{clientip=66.249.66.47, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=12TriEEGyqAaxbYNRHdHpSasSjWWWTtmcCwVZRaZMfWj_uQMrfmNHA==}"
"1602489763353","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=ASH-h_y9Vz_uWqygGsOQNF_T9E1mpQui-5h-qTfdORghEpcHPxZxiw==}","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=ASH-h_y9Vz_uWqygGsOQNF_T9E1mpQui-5h-qTfdORghEpcHPxZxiw==}"
"1602490396358","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=QYbapmV8JBiuN5nluNUX_66DiXhe_1y6LFsvrdLrpBtePn5y4edUTA==}","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=QYbapmV8JBiuN5nluNUX_66DiXhe_1y6LFsvrdLrpBtePn5y4edUTA==}"
"1602487248054","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.53, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=S-YLeGVek2OM6xSt6qvrFfLhyHWihQE9NoYth2bWw3j4r3Q4EObedw==}","{clientip=66.249.66.53, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=S-YLeGVek2OM6xSt6qvrFfLhyHWihQE9NoYth2bWw3j4r3Q4EObedw==}"
"1602487255715","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","Default_Action","REGULAR","ALLOW","[]","CF","E24QBI9XZ95MCM","[]","[{ratebasedruleid=arn:aws:wafv2:us-east-1:536882088250_MANAGED:global/ipset/c829680f-4011-40d9-8e4a-0477bb5e98c8_f8b8099d-f976-40f8-a531-7a2515ce2a57_IPV4/f8b8099d-f976-40f8-a531-7a2515ce2a57, limitkey=IP, maxrateallowed=100}]","[]","{clientip=115.99.24.29, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=save-data, value=on}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 10; SM-N770F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-US,en;q=0.9}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=UmRwtdtT8DG4YJgEArxKFYLRz0CxLTiUKspD7PsEKJ-86k_BggyKOg==}","{clientip=115.99.24.29, country=IN, headers=[{name=Host, value=cdn.shyaway.com}, {name=save-data, value=on}, {name=user-agent, value=Mozilla/5.0 (Linux; Android 10; SM-N770F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36}, {name=accept, value=image/webp,image/apng,image/*,*/*;q=0.8}, {name=sec-fetch-site, value=same-site}, {name=sec-fetch-mode, value=no-cors}, {name=sec-fetch-dest, value=image}, {name=referer, value=https://www.shyaway.com/}, {name=accept-encoding, value=gzip, deflate, br}, {name=accept-language, value=en-US,en;q=0.9}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/2.0, httpmethod=GET, requestid=UmRwtdtT8DG4YJgEArxKFYLRz0CxLTiUKspD7PsEKJ-86k_BggyKOg==}"
"1602486353507","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.32, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=6mrP4Q-ebsFOqF9KmWg-E4lKrcoHsOJMlK9dLTpT6KCgVWnuof8Ekw==}","{clientip=66.249.66.32, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=6mrP4Q-ebsFOqF9KmWg-E4lKrcoHsOJMlK9dLTpT6KCgVWnuof8Ekw==}"
"1602489607057","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=QgrWEnE7TcSHHO6HcH5uJMq8NVrxV7mDfgEF-HW527GTiIVXMtLzfA==}","{clientip=66.249.66.45, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=QgrWEnE7TcSHHO6HcH5uJMq8NVrxV7mDfgEF-HW527GTiIVXMtLzfA==}"
"1602486677979","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.56, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=_GpE5ajnOhhOtfTv6iGMol84K6M3LLoBto6HSHMJupC14FLWfdCVYw==}","{clientip=66.249.66.56, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=_GpE5ajnOhhOtfTv6iGMol84K6M3LLoBto6HSHMJupC14FLWfdCVYw==}"
"1602486703779","1","arn:aws:wafv2:us-east-1:536882088250:global/webacl/Cloudfrontend_Req/c829680f-4011-40d9-8e4a-0477bb5e98c8","india_unblock","REGULAR","BLOCK","[]","CF","E24QBI9XZ95MCM","[]","[]","[]","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=dPsApHNVVAwseI3VjdNW8tbcCQPRDJZ2XECQ9KbKP4Ndi18c7dNiOA==}","{clientip=66.249.66.60, country=US, headers=[{name=Host, value=cdn.shyaway.com}, {name=Accept, value=text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8}, {name=From, value=googlebot(at)googlebot.com}, {name=User-Agent, value=Googlebot-Image/1.0}, {name=Accept-Encoding, value=gzip,deflate,br}], uri=/media/catalog/product/l/i/liberti_world_skin_mid_waist_boyshorts.jpg, args=, httpversion=HTTP/1.1, httpmethod=GET, requestid=dPsApHNVVAwseI3VjdNW8tbcCQPRDJZ2XECQ9KbKP4Ndi18c7dNiOA==}"
